created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair,lexicon score
2016-07-28T17:24:35+0000,,0.281,0,0.719,0.5106,0,NEGATIVE,-0.603266716003418,,0,0,0,0.5509
2016-05-22T12:34:11+0000,,0,0,1,0,0.1,POSITIVE,0.59698611497879,,0,0,0,-0.0143
2017-01-06T22:17:20+0000,,0,0,1,0,0,NEGATIVE,-0.995072662830353,,0,0,0,0
2016-06-19T13:52:12+0000,,0,0.524,0.476,-0.5106,0,NEGATIVE,-0.967870354652405,,0,0,0,-0.4595
2017-01-01T18:07:37+0000,,0,0.219,0.781,-0.1027,0.614583333333333,NEGATIVE,-0.995838522911072,hard/hard/,-0.291666666666667,0.541666666666667,-0.697110950946808,0.0599
2016-11-20T08:35:08+0000,,0,0,1,0,0,POSITIVE,0.940357208251953,,0,0,0,0.062
2016-06-25T16:24:03+0000,,0.182,0,0.818,0.4404,0.5,POSITIVE,0.884767115116119,better/better/better/better/better/better/better/general/general/,0.4,0.5,0.604634980360667,0.2198
2017-03-20T23:21:45+0000,,0,0.747,0.253,-0.7096,0.9,NEGATIVE,-0.984909594058991,,0,0,0,-0.5628
2016-04-16T08:32:56+0000,,0,0,1,0,0,NEGATIVE,-0.736987471580505,81bn/81bn/,0,0,-0.561522543430328,0
2016-06-09T07:25:44+0000,,0,0,1,0,0,NEGATIVE,-0.997059762477875,,0,0,0,0.0257
2016-08-15T12:04:43+0000,,0,0.167,0.833,-0.0516,0,NEGATIVE,-0.760118961334229,,0,0,0,-0.0107
2017-02-03T21:22:50+0000,,0.222,0,0.778,0.4588,0.2,NEGATIVE,-0.971795856952667,legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/legal/accountable/,0.1875,0.1875,0.979997266083956,0.0796
2016-06-11T22:37:46+0000,,0,0,1,0,0.3,NEGATIVE,-0.994817197322846,disabled/disabled/disabled/disabled/disabled/disabled/,-0.2,0.3,-0.990321576595306,0.098
2016-10-28T15:21:35+0000,,0,0,1,0,0,NEGATIVE,-0.998800158500671,,0,0,0,0.0315
2017-03-27T01:26:37+0000,,0.305,0.573,0.122,-0.4939,0,NEGATIVE,-0.998568773269653,,0,0,0,-0.6648
2017-01-08T10:43:12+0000,,0,0.091,0.909,-0.0516,0,POSITIVE,0.991458773612976,post/-/war/war/war/war/war/war/war/,0,0,-0.585027668211195,0.009
2016-08-05T12:27:10+0000,,0.105,0.056,0.839,0.2732,0.107142857142857,POSITIVE,0.541901409626007,armed/armed/armed/armed/armed/armed/armed/single/single/single/automatic/automatic/automatic/automatic/automatic/automatic/automatic/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/populated/civilian/civilian/,-0.00579150579150579,0.0173745173745174,0.751994799923253,0.5441
2016-11-04T17:14:27+0000,,0.558,0,0.442,0.6486,0,POSITIVE,0.958760380744934,,0,0,0,0.5369
2017-03-03T17:45:17+0000,,0,0,1,0,0,NEGATIVE,-0.999290585517883,,0,0,0,0.1239
2017-03-22T08:18:08+0000,,0,0.379,0.621,-0.6705,0.9,NEGATIVE,-0.996906816959381,wrong/wrong/wrong/wrong/wrong/wrong/wrong/,-0.5,0.9,-0.994579553604126,-0.2516
2016-08-20T15:13:24+0000,,0,0.473,0.527,-0.5563,1,NEGATIVE,-0.996726989746094,very angry/,-0.65,1,-0.997348427772522,-0.0122
2016-06-22T20:50:01+0000,,0,0,1,0,0.508333333333333,NEGATIVE,-0.98779171705246,more/more/more/more/more/more/same/same/same/same/,0.3,0.35,0.801250290870667,0.238
2017-02-02T08:37:19+0000,,0,0,1,0,0,NEGATIVE,-0.69948935508728,,0,0,0,0.0228
2017-02-24T15:40:35+0000,,0,0.124,0.876,-0.5037,1,NEGATIVE,-0.998007357120514,fairly extreme/fairly extreme/fairly extreme/fairly extreme/fairly extreme/fairly extreme/fairly extreme/fairly extreme/,-0.125,1,0.913181841373444,0.6085
2017-02-05T15:44:58+0000,,0.238,0,0.762,0.3612,0,POSITIVE,0.984295845031738,,0,0,0,nan
2017-03-28T11:47:48+0000,,0.691,0,0.309,0.7717,0.75,POSITIVE,0.781566441059113,great/great/,0.8,0.75,0.99007648229599,0.4431
2017-03-05T16:23:29+0000,,0.429,0,0.571,0.4588,0.3,NEGATIVE,-0.9924196600914,,0,0,0,0.4588
2017-03-10T17:40:25+0000,,0.369,0,0.631,0.705,1,NEGATIVE,-0.57136881351471,,0,0,0,0.4641
2016-11-12T17:12:45+0000,,0.369,0,0.631,0.6249,0.625,POSITIVE,0.99743515253067,cockwomble/cockwomble/cockwomble/great/great/,0.32,0.3,-0.179927694797516,0.1397
2016-10-13T01:03:47+0000,,0,0,1,0,0.5,NEGATIVE,-0.999580085277557,,0,0,0,0.105
2017-03-16T17:16:34+0000,,0.055,0.257,0.688,-0.8832,0.633333333333333,NEGATIVE,-0.99751627445221,muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/muslim/more/more/more/more/more/more/more/more/more/more/more/more/most crazy/most crazy/,0.155263157894737,0.194736842105263,-0.266579486821827,-0.8186
2016-11-05T20:10:50+0000,,0,0.423,0.577,-0.296,0,NEGATIVE,-0.999960660934448,,0,0,0,0.0852
2016-11-19T17:01:18+0000,,0.672,0,0.328,0.6249,0.75,POSITIVE,0.991721212863922,Great/Great/Great/,0.8,0.75,0.99007648229599,0.0809
2016-06-25T15:00:13+0000,,0.296,0,0.704,0.4939,0.5,NEGATIVE,-0.66388463973999,,0,0,0,0.1496
2017-02-08T09:09:43+0000,,0,0.545,0.455,-0.34,0,NEGATIVE,-0.99877279996872,elderly/,0,0,-0.988067030906677,-0.2992
2016-06-20T00:02:37+0000,,0,0.043,0.957,-0.0516,0.194444444444444,NEGATIVE,-0.998390555381775,political/political/political/political/political/political/political/political/political/political/political/political/political/political/political/political/political/political/political/rabid/rabid/rabid/,0,0.0863636363636364,0.473752081394196,0.0154
2016-11-08T17:45:17+0000,,0,0,1,0,1,NEGATIVE,-0.849722623825073,,0,0,0,0.1275
2017-03-28T14:29:20+0000,,0,0.248,0.752,-0.5106,0.3,NEGATIVE,-0.999423503875732,true/true/british/british/,0.175,0.325,0.976925224065781,-0.5106
2017-03-14T00:10:38+0000,,0.249,0,0.751,0.3919,1,POSITIVE,0.967841982841492,own/own/,0.6,1,0.966281414031982,0.5184
2017-03-21T01:40:50+0000,,0.286,0,0.714,0.4215,0.7,POSITIVE,0.981623649597168,,0,0,0,0.4215
2016-07-01T17:11:15+0000,,0,0,1,0,0,POSITIVE,0.698403477668762,,0,0,0,0.1106
2016-09-17T08:48:43+0000,,0,0,1,0,0.375,NEGATIVE,-0.881137073040009,Other/Other/Other/Other/Other/Other/,-0.125,0.375,0.873019635677338,0.0687
2017-03-29T12:13:33+0000,,0.285,0,0.715,0.4201,0.375,POSITIVE,0.992290794849396,English/English/English/English/English/English/English/,0,0,0.832335770130158,0.4424
2016-07-19T17:32:06+0000,,0,0,1,0,0,NEGATIVE,-0.862669885158539,,0,0,0,0
2016-06-01T18:43:06+0000,,0,0,1,0,0,NEGATIVE,-0.868753731250763,,0,0,0,0
2016-12-10T07:50:03+0000,,0.123,0.26,0.617,-0.4754,1,NEGATIVE,-0.959725320339203,very sad/very sad/very sad/very sad/very sad/very sad/very sad/very sad/very sad/very sad/very sad/very sad/very sad/,-0.65,1,-0.999409794807434,0.0884
2016-11-19T20:38:49+0000,,0.177,0,0.823,0.4215,0.433333333333333,POSITIVE,0.710087776184082,nice/big/big/big/big/big/big/big/big/big/big/,0.0545454545454545,0.181818181818182,-0.599060432477431,0.2091
2016-05-30T11:25:25+0000,,0,0,1,0,0,POSITIVE,0.917577087879181,,0,0,0,0.0312
2016-12-07T23:20:05+0000,,0,0,1,0,0.214285714285714,NEGATIVE,-0.987508714199066,single/single/,-0.0714285714285714,0.214285714285714,-0.560690581798554,0.4871
2017-02-04T21:16:39+0000,,0,0,0,0,0,POSITIVE,0.953499674797058,,0,0,0,0
2016-08-19T02:33:14+0000,,0.294,0.191,0.515,0.7669,0.65,NEGATIVE,-0.996408998966217,fucking/fucking/fucking/fucking/fucking/fucking/fucking/fucking/fucking/fucking/fellow/fellow/,-0.5,0.666666666666667,-0.659286588430405,0.8532
2017-02-02T12:23:23+0000,,0.169,0.346,0.485,-0.4417,0.708333333333333,NEGATIVE,-0.99529641866684,bad/bad/bad/bad/bad/bad/bad/bad/,-0.7,0.666666666666667,-0.99867057800293,0.4055
2016-11-27T04:10:28+0000,,0,0.282,0.718,-0.2411,0.888888888888889,NEGATIVE,-0.993372201919556,though sure/though sure/though sure/though sure/though sure/,0.5,0.888888888888889,-0.568463861942291,0.1496
2016-10-06T19:24:32+0000,,0.474,0,0.526,0.5574,1,POSITIVE,0.994114995002747,,0,0,0,0.0796
2017-02-24T20:24:18+0000,,0,0,1,0,0.5,NEGATIVE,-0.999945521354675,cold/cold/,-0.6,1,-0.999964356422424,0.134
2016-06-25T18:39:39+0000,,0,0.085,0.915,-0.0516,0,POSITIVE,0.993808925151825,,0,0,0,0.0139
2016-06-05T22:04:56+0000,,0.056,0,0.944,0.0772,0,NEGATIVE,-0.781574070453644,,0,0,0,0.1569
2016-12-08T12:28:22+0000,,0,0,1,0,0.5,NEGATIVE,-0.992373883724213,,0,0,0,0.2787
2017-01-12T14:10:27+0000,,0,0,1,0,0,NEGATIVE,-0.999472558498383,unreliable/,0,0,-0.999472558498383,-0.0215
2017-01-02T15:23:10+0000,,0,0,1,0,0,NEGATIVE,-0.995716154575348,American/American/,0,0,0.940539538860321,0.1295
2016-06-27T06:42:01+0000,,0,0,1,0,0,POSITIVE,0.976383566856384,,0,0,0,0
2016-12-10T09:07:55+0000,,0,0,1,0,0.5,POSITIVE,0.999330759048462,,0,0,0,-0.0831
2016-11-26T01:21:42+0000,,0,0.216,0.784,-0.7003,0.5,NEGATIVE,-0.992590069770813,frightened/frightened/frightened/frightened/frightened/frightened/frightened/frightened/frightened/frightened/frightened/frightened/more frightened/more frightened/more frightened/more frightened/more frightened/more frightened/more frightened/more frightened/more frightened/,0.214285714285714,0.214285714285714,-0.982793458870479,0.268
2016-06-12T16:38:18+0000,,0,0.234,0.766,-0.6361,0.25,NEGATIVE,-0.99498862028122,more cut/more cut/more cut/more cut/more cut/more cut/more cut/more cut/more cut/more cut/more cut/more cut/more cut/double/double/double/,0.40625,0.40625,0.677507478743792,-0.2965
2016-06-07T21:04:52+0000,,0.185,0,0.815,0.8519,0.363888888888889,POSITIVE,0.868184149265289,greatest/greatest/greatest/greatest/greatest/greatest/greatest/most/most/most/most/most/most/most/most/most/most/civil/civil/civil/civil/civil/civil/civil/political/political/political/political/political/political/political/political/political/political/next/next/next/next/first/first/first/first/,0.30952380952381,0.341269841269841,0.883896008843467,0.7911
2016-07-23T09:41:29+0000,,0,0.239,0.761,-0.296,0,NEGATIVE,-0.999805629253388,dummy/dummy/dummy/dummy/,0,0,-0.999077439308167,-0.3544
2016-12-03T10:28:08+0000,,0,0.528,0.472,-0.6808,0.65,NEGATIVE,-0.99190217256546,,0,0,0,-0.5396
2017-01-06T15:51:10+0000,,0,0,1,0,0,NEGATIVE,-0.997963786125183,,0,0,0,0.0257
2016-12-09T19:29:31+0000,,0,0,1,0,0,POSITIVE,0.974993288516998,,0,0,0,0
2017-03-29T13:41:44+0000,,0,0,1,0,0,NEGATIVE,-0.99960595369339,,0,0,0,0
2016-05-22T22:31:16+0000,,0.181,0.446,0.374,-0.6444,0.5,NEGATIVE,-0.991313874721527,better/better/better/better/better/,0.5,0.5,0.981102883815765,-0.774
2017-03-11T22:43:28+0000,,0.406,0,0.594,0.6249,0.75,POSITIVE,0.998480260372162,great/great/great/great/great/great/,0.8,0.75,0.99007648229599,0.1208
2016-06-16T09:51:19+0000,,0,0.088,0.912,-0.4767,0.55,POSITIVE,0.998662829399109,worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/worse/,-0.4,0.6,-0.999942541122437,0.1768
2016-09-27T10:30:08+0000,,0.242,0,0.758,0.5842,0.6,POSITIVE,0.707296371459961,old/old/old/old/old/old/old/,0.1,0.2,-0.999815046787262,0.4911
2016-07-02T07:28:47+0000,,0,0.434,0.566,-0.3182,0,NEGATIVE,-0.975300014019013,Greedy/Greedy/Greedy/Greedy/,0,0,-0.990965247154236,-0.0068
2016-06-22T08:58:36+0000,,0,0,1,0,0.11875,POSITIVE,0.995229959487915,annual/private/private/private/private/private/private/private/private/private/European/European/North/American/political/political/political/political/political/political/political/political/political/political/political/political/political/,0,0.173148148148148,0.787253938339375,0.5108
2017-01-17T13:34:18+0000,,0.677,0,0.323,0.6369,0.6,POSITIVE,0.990068733692169,,0,0,0,0.6369
2016-06-18T08:00:01+0000,,0.112,0,0.888,0.34,0.610714285714286,NEGATIVE,-0.999821245670319,normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/normal/,0.15,0.65,-0.863348126411438,0.3668
2016-02-10T11:36:46+0000,,0,0.146,0.854,-0.4404,0.3,NEGATIVE,-0.98944491147995,personal/personal/personal/,0,0.3,0.999259054660797,-0.2656
2016-07-18T22:08:27+0000,,0.172,0,0.828,0.4019,0.125,POSITIVE,0.995857179164887,future/future/,0,0.125,0.995668888092041,0.1803
2016-05-28T18:39:32+0000,,0,0,1,0,0,NEGATIVE,-0.996983468532562,,0,0,0,0.1556
2016-06-25T06:50:21+0000,,0.046,0.238,0.716,-0.8448,0.288888888888889,POSITIVE,0.974136173725128,,0,0,0,-0.8598
2016-08-11T17:24:56+0000,,0,0.276,0.724,-0.296,0,NEGATIVE,-0.998200178146362,,0,0,0,nan
2016-11-25T17:32:32+0000,,0,0.259,0.741,-0.4215,0,NEGATIVE,-0.987836539745331,,0,0,0,-0.4215
2017-01-08T11:50:12+0000,,0,0.294,0.706,-0.3612,0,NEGATIVE,-0.999453365802765,,0,0,0,-0.3206
2017-03-16T00:16:14+0000,,0.071,0.054,0.876,0.1779,0.133333333333333,NEGATIVE,-0.922161817550659,particular/particular/particular/particular/particular/particular/particular/particular/particular/particular/particular/particular/even less/gravy/gravy/gravy/gravy/gravy/gravy/gravy/gravy/gravy/largest/largest/largest/largest/largest/largest/largest/largest/largest/largest/largest/largest/largest/largest/largest/,0.0495495495495496,0.10990990990991,0.926509641312264,0.669
2016-08-13T21:28:09+0000,,0,0,1,0,0,NEGATIVE,-0.987388432025909,top/top/top/top/top/top/top/top/top/top/top/top/top/,0.5,0.5,0.99587893486023,0
2016-11-04T11:32:53+0000,,0,0,1,0,0,NEGATIVE,-0.975357055664063,stray/stray/stray/,0,0,-0.993735790252686,0.0989
2017-02-18T11:15:08+0000,,0.084,0.256,0.659,-0.6908,0.683333333333333,NEGATIVE,-0.987923920154572,responsible/responsible/many/many/many/many/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/fake/,-0.242857142857143,0.861904761904762,-0.439193095479693,-0.4294
2016-07-16T17:12:41+0000,,0.297,0,0.703,0.5859,0.75,POSITIVE,0.988565742969513,lovely/lovely/lovely/lovely/,0.5,0.75,0.99213832616806,0.1572
2017-02-20T16:49:10+0000,,0.157,0.167,0.676,-0.1027,0.6,POSITIVE,0.924099445343018,legal/legal/legal/legal/legal/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/powerful/,0.279166666666667,0.833333333333333,0.992664255201817,-0.5531
2016-12-10T22:02:40+0000,,0,0,1,0,0,POSITIVE,0.940597116947174,,0,0,0,0.172
2016-11-29T23:27:00+0000,,0.091,0.104,0.805,0.1531,0,NEGATIVE,-0.992106676101685,pre/pre/pre/,0,0,-0.603273034095764,0.1781
2017-01-16T16:08:28+0000,,0,0.162,0.838,-0.4019,0,NEGATIVE,-0.998109102249146,damn/damn/damn/damn/damn/damn/damn/damn/damn/damn/damn/damn/damn/damn/,0,0,-0.733596980571747,-0.1383
2016-05-22T08:26:53+0000,,0,0,1,0,0,POSITIVE,0.97159868478775,,0,0,0,0
2016-12-08T21:26:22+0000,,0.278,0,0.722,0.6597,0.4,POSITIVE,0.995501935482025,good/good/good/good/good/good/good/good/choppy/choppy/choppy/choppy/choppy/choppy/,0.314285714285714,0.428571428571429,0.103691901479449,0.4178
2016-07-20T23:15:18+0000,,0.286,0.282,0.432,0.0061,0.775,NEGATIVE,-0.999691605567932,fair/fair/true/,0.583333333333333,0.816666666666667,-0.330856521924337,0.0421
2016-09-01T11:45:23+0000,,0.385,0,0.615,0.7579,0.7,POSITIVE,0.746679246425629,,0,0,0,0.6524
2016-06-15T11:22:05+0000,,0.074,0.097,0.83,-0.3049,0.358928571428571,NEGATIVE,-0.999741852283478,selective/selective/comprehensive/comprehensive/comprehensive/comprehensive/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/industrial/right/right/right/right/right/right/right/right/right/right/right/right/,0.0857142857142857,0.160714285714286,0.83729285299778,0.3247
2016-08-23T22:25:15+0000,,0,0.219,0.781,-0.1027,0.541666666666667,POSITIVE,0.965530157089233,hard/hard/hard/,-0.291666666666667,0.541666666666667,-0.697110950946808,0.0787
2017-01-18T08:46:40+0000,,0.167,0.214,0.619,-0.1935,0.3,POSITIVE,0.858863472938538,very/very/very/very/very/very/very/very/,0.2,0.3,0.594058573246002,0.5187
2016-07-21T03:27:11+0000,,0,0,1,0,0,POSITIVE,0.940758466720581,,0,0,0,0
2016-06-27T06:41:33+0000,,0.158,0.047,0.795,0.4118,0,NEGATIVE,-0.613000452518463,,0,0,0,0.232
2016-05-13T22:58:06+0000,,0.231,0,0.769,0.2732,0,POSITIVE,0.971447467803955,,0,0,0,0.1564
2017-01-26T15:39:13+0000,,0,0,1,0,0,POSITIVE,0.996699988842011,,0,0,0,0
2017-01-05T10:35:54+0000,,0,0.134,0.866,-0.1779,0,NEGATIVE,-0.988632738590241,,0,0,0,-0.1064
2016-07-20T00:04:30+0000,,0,0.744,0.256,-0.4404,0.9,NEGATIVE,-0.998541355133057,Bloody/Bloody/,-0.8,0.9,-0.999748408794403,0.0574
2017-03-29T12:31:06+0000,,0,0.219,0.781,-0.1027,0,NEGATIVE,-0.999541282653809,,0,0,0,-0.0662
2017-03-03T15:56:56+0000,,0,0,1,0,0.125,POSITIVE,0.992396771907806,,0,0,0,0.0756
2017-01-15T10:35:15+0000,,0,0,1,0,0.516666666666667,NEGATIVE,-0.940820753574371,divisive/divisive/divisive/divisive/divisive/,0,0,-0.99921977519989,0.0321
2016-07-27T21:53:21+0000,,0.155,0.131,0.714,0.1027,0,NEGATIVE,-0.956610918045044,,0,0,0,0.4472
2017-03-21T15:00:04+0000,,0,0.454,0.546,-0.3597,0,NEGATIVE,-0.999474823474884,,0,0,0,0.0366
2016-05-14T13:43:30+0000,,0.426,0,0.574,0.6369,0,POSITIVE,0.994154870510101,,0,0,0,0.6834
2016-05-09T20:19:16+0000,,0,0.787,0.213,-0.4019,1,NEGATIVE,-0.605838716030121,,0,0,0,-0.3363
2016-08-08T01:47:27+0000,,0.316,0,0.684,0.7184,0.5,NEGATIVE,-0.997824549674988,,0,0,0,0.5014
2016-06-19T19:57:18+0000,,0,0.339,0.661,-0.5583,0.4,NEGATIVE,-0.999528884887695,good/good/good/good/,0.7,0.6,0.931395292282105,-0.3191
2017-02-18T08:36:01+0000,,0,0.176,0.824,-0.5927,0.05,NEGATIVE,-0.951514422893524,,0,0,0,-0.5504
2016-06-25T00:13:45+0000,,0,0,1,0,0.1,NEGATIVE,-0.999266564846039,spentI/spentI/spentI/spentI/spentI/spentI/spentI/spentI/,0,0,-0.95961982011795,0.1388
2017-03-05T15:43:01+0000,,0,0.5,0.5,-0.6124,0,NEGATIVE,-0.999404549598694,,0,0,0,-0.0879
2017-03-23T10:28:54+0000,,0,0.328,0.672,-0.656,0.9,NEGATIVE,-0.990609169006348,,0,0,0,-0.656
2017-02-10T23:05:13+0000,,0.193,0,0.807,0.4767,0.535714285714286,POSITIVE,0.992942869663239,Right/Right/Right/Right/18th/18th/,0.19047619047619,0.357142857142857,0.985300997893016,0.6273
2016-12-25T20:47:15+0000,,0,0.174,0.826,-0.4588,0.369047619047619,NEGATIVE,-0.999865055084229,sheer/sheer/sheer/sheer/sheer/sheer/sheer/english/english/english/english/,0,0.477272727272727,0.927642182870345,-0.2357
2016-07-24T17:16:15+0000,,0,0,1,0,0,POSITIVE,0.664773523807526,,0,0,0,0.0397
2016-06-23T21:32:53+0000,,0,0,1,0,0.4,POSITIVE,0.575731992721558,dark/dark/dark/dark/dark/dark/dark/dark/,-0.15,0.4,0.543442249298096,0.2332
2017-02-13T23:44:00+0000,,0,0,1,0,0,NEGATIVE,-0.999130189418793,,0,0,0,-0.0556
2017-03-14T21:18:11+0000,,0,0,1,0,0.267857142857143,NEGATIVE,-0.910272717475891,Irish/Irish/Irish/Irish/Irish/Irish/Irish/Irish/Irish/Irish/Irish/Irish/,0,0,0.876860320568085,0.1502
2016-12-10T18:03:13+0000,,0,0,1,0,0,NEGATIVE,-0.99681168794632,,0,0,0,0.177
2016-10-13T14:10:07+0000,,0.365,0,0.635,0.3182,0,POSITIVE,0.995230078697205,,0,0,0,0.3182
2016-11-27T19:47:00+0000,,0,0.383,0.617,-0.4767,0.9,NEGATIVE,-0.955948233604431,wrong/wrong/wrong/wrong/,-0.5,0.9,-0.994579553604126,0.0726
2016-06-24T16:47:45+0000,,0,0.559,0.441,-0.5859,1,POSITIVE,0.965492606163025,,0,0,0,-0.5457
2017-02-25T23:15:40+0000,,0,0,1,0,0.9,NEGATIVE,-0.997323334217072,,0,0,0,0.072
2017-03-19T03:18:32+0000,,0,0,1,0,1,NEGATIVE,-0.849013924598694,irrelevant/,-0.5,1,-0.999802887439728,0.0138
2017-01-18T21:42:15+0000,,0.366,0.151,0.483,0.4812,0,POSITIVE,0.648991942405701,,0,0,0,0.4812
2016-06-26T17:16:49+0000,,0,0.154,0.846,-0.2057,0.571428571428571,NEGATIVE,-0.999552667140961,certain/certain/certain/certain/certain/certain/certain/certain/certain/certain/certain/,0.214285714285714,0.571428571428571,0.988804161548615,0.0731
2017-02-28T06:21:30+0000,,0.118,0,0.882,0.3724,0.1,NEGATIVE,-0.989104270935059,,0,0,0,0.3186
2016-08-06T18:08:33+0000,,0,0,1,0,0.535714285714286,POSITIVE,0.86503130197525,right/right/right/,0.285714285714286,0.535714285714286,0.989590346813202,0.1186
2017-03-11T12:58:33+0000,,0.108,0.302,0.59,-0.7096,0.15,NEGATIVE,-0.994728267192841,idealogically skewed/idealogically skewed/idealogically skewed/idealogically skewed/idealogically skewed/idealogically skewed/anti/democratic/democratic/democratic/democratic/democratic/democratic/democratic/democratic/democratic/democratic/,0,0,0.77345228545806,-0.4693
2017-03-21T14:44:30+0000,,0.265,0.099,0.635,0.7184,0.708333333333333,POSITIVE,0.99572890996933,proud/proud/proud/proud/proud/proud/proud/proud/proud/proud/proud/proud/proud/longest/longest/longest/,0.65,0.8125,0.65450930967927,0.6525
2017-02-07T11:46:15+0000,,0,0,1,0,0,POSITIVE,0.986277401447296,,0,0,0,0.1173
2016-05-19T00:44:46+0000,,0,0,1,0,0,NEGATIVE,-0.995740652084351,,0,0,0,0.1204
2016-04-04T16:11:27+0000,,0.193,0,0.807,0.5106,0.5,POSITIVE,0.635756433010101,ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/ordinary/,-0.25,0.5,-0.89244669675827,0.4358
2016-10-20T00:39:50+0000,,0,0,1,0,0.1,POSITIVE,0.980155766010284,blue/blue/blue/,0,0.1,0.941060423851013,0.1414
2016-11-17T14:03:56+0000,,0,0.151,0.849,-0.5994,0,NEGATIVE,-0.999662280082703,,0,0,0,0.1192
2016-05-10T13:08:12+0000,,0,0,1,0,0.0666666666666667,NEGATIVE,-0.830631077289581,last/last/last/last/last/,0,0.0666666666666667,0.641749322414398,0.0287
2017-03-29T10:13:17+0000,,0.15,0,0.85,0.3182,0.62962962962963,NEGATIVE,-0.908316791057587,sure/sure/sure/more/more/common/common/common/common/common/common/common/common/,0.00769230769230769,0.58974358974359,0.821712686465337,0.1866
2017-01-23T22:02:01+0000,,0,0.169,0.831,-0.7269,0.48030303030303,NEGATIVE,-0.99495667219162,last/last/last/last/last/last/last/new/new/new/new/new/new/about/about/about/about/about/worst/worst/worst/worst/small/small/small/small/small/small/,-0.167207792207792,0.342640692640693,0.127102817807879,-0.0779
2016-12-05T02:30:22+0000,,0.412,0,0.588,0.6808,0.45,NEGATIVE,-0.513535439968109,fine/fine/fine/fine/fine/fine/fine/,0.416666666666667,0.5,0.848024964332581,0.5996
2016-09-15T17:00:05+0000,,0,0.366,0.634,-0.6369,0.866666666666667,NEGATIVE,-0.970760881900787,outrageous/expensive/expensive/unnecessary/legislative/legislative/legislative/legislative/,-0.3,0.4125,0.24852079898119,-0.2831
2016-11-07T04:44:50+0000,,0,0,1,0,0,NEGATIVE,-0.809588372707367,European/European/European/European/European/European/European/European/European/European/European/European/Royal/Royal/,0,0,0.986779366220747,0.1737
2016-05-22T16:09:04+0000,,0.033,0,0.967,0.0762,0.875,POSITIVE,0.509000658988953,corrupt/corrupt/corrupt/corrupt/corrupt/corrupt/corrupt/corrupt/corrupt/corrupt/corrupt/able/able/able/able/own/own/own/,-0.0944444444444444,0.916666666666667,-0.227995740042792,0.2426
2016-06-13T12:47:51+0000,,0,0,1,0,1,NEGATIVE,-0.816696166992188,only/sensible/sensible/,0,0.333333333333333,0.844857235749563,0.1532
2016-11-06T14:02:51+0000,,0.202,0,0.798,0.4201,0.625,POSITIVE,0.518895208835602,most/most/most/most/most/most/most/most/most/,0.5,0.5,0.94538414478302,0.3699
2017-01-06T12:06:18+0000,,0,0,1,0,0,POSITIVE,0.832152962684631,,0,0,0,0.0405
2016-09-15T13:42:11+0000,,0,0,1,0,0,NEGATIVE,-0.999241471290588,,0,0,0,0
2016-10-07T02:40:30+0000,,0.474,0,0.526,0.4019,0,POSITIVE,0.998666167259216,,0,0,0,0.4323
2016-06-24T21:44:30+0000,,0,0.472,0.528,-0.91,0.525,NEGATIVE,-0.990291178226471,nasty/nasty/nasty/nasty/nasty/nasty/nasty/nasty/nasty/nasty/nasty/nasty/nasty/nasty/,-1,1,-0.997622072696686,-0.7671
2017-02-19T12:41:55+0000,,0,0,1,0,0,NEGATIVE,-0.998566329479218,,0,0,0,0.1336
2016-02-19T17:11:15+0000,,0.162,0,0.838,0.4019,0,NEGATIVE,-0.554976463317871,,0,0,0,0.4576
2016-10-20T19:03:38+0000,,0.383,0,0.617,0.7552,0.829166666666667,POSITIVE,0.845204889774323,critical/critical/critical/critical/nice/nice/nice/nice/nice/nice/nice/,0.381818181818182,0.927272727272727,0.384718976237557,0.5338
2016-11-25T20:25:02+0000,,0.574,0,0.426,0.4019,0,POSITIVE,0.847801864147186,,0,0,0,0.4019
2017-03-18T17:36:30+0000,,0.132,0.16,0.708,-0.1531,0,POSITIVE,0.803564369678497,Scottish/Scottish/,0,0,0.994727909564972,0.4973
2017-02-19T16:03:06+0000,,0.344,0,0.656,0.2732,0.535714285714286,POSITIVE,0.993532180786133,right/,0.285714285714286,0.535714285714286,0.989590346813202,0.1962
2017-03-04T11:19:36+0000,,0,0,1,0,0,POSITIVE,0.826404571533203,,0,0,0,0
2017-05-08T09:12:05+0000,,0,0,1,0,0,NEGATIVE,-0.582886159420013,,0,0,0,0.0688
